HSKv2_1,HSKv2_2,HSKv2_3,HSKv2_4,HSKv2_5,HSKv2_6
爱 ai4,吧 ba5,阿姨 a1yi2,爱情 ai4qing2,哎 ai1,挨
八 ba1,白 bai2,啊 a5,安排 an1pai2,唉 ai4,挨
爸爸 ba4ba5,百 bai3,矮 ai3,安全 an1quan2,爱护 ai4hu4,癌症
杯子 bei1zi5,帮助 bang1zhu4,爱好 ai4hao4,按时 an4shi2,爱惜 ai4xi1,爱不释手
北京 Bei3jing1,报纸 bao4zhi3,安静 an1jing4,按照 an4zhao4,爱心 ai4xin1,爱戴
本 ben3,比 bi3,把 ba3,百分之… bai3fen1zhi1…,安慰 an1wei4,暧昧
不 bu4,别 bie2,班 ban1,棒 bang4,安装 an1zhuang1,安宁
不客气 bu4//ke4qi4,宾馆 bin1guan3,搬 ban1,包子 bao1zi5,岸 an4,安详
菜 cai4,长 zhang3,办法 ban4fa3,保护 bao3hu4,暗 an4,安置
茶 cha2,唱歌 chang4//ge1,办公室 ban4gong1shi4,保证 bao3zheng4,熬夜 ao2//ye4,按摩
吃 chi1,出 chu1,半 ban4,报名 bao4//ming2,把握 ba3wo4,案件
出租车 chu1zu1che1,穿 chuan1,帮忙 bang1//mang2,抱 bao4,摆 bai3,案例
打电话 da3 dian4hua4,次 ci4,包 bao1,抱歉 bao4qian4,办理 ban4li3,暗示
大 da4,从 cong2,饱 bao3,倍 bei4,傍晚 bang4wan3,昂贵
的 de5,错 cuo4,北方 bei3fang1,本来 ben3lai2,包裹 bao1guo3,凹凸
点 dian3,打篮球 da3 lan2qiu2,被 bei4,笨 ben4,包含 bao1han2,熬
电脑 dian4nao3,大家 da4jia1,鼻子 bi2zi5,比如 bi3ru2,包括 bao1kuo4,奥秘
电视 dian4shi4,到 dao4,比较 bi3jiao4,毕业 bi4//ye4,薄 bao2,巴不得
电影 dian4ying3,得 de2,比赛 bi3sai4,遍 bian4,宝贝 bao3bei4,巴结
东西 dong1-xi1,等 deng3,笔记本 bi3ji4ben3,标准 biao1zhun3,宝贵 bao3gui4,扒
都 dou1,弟弟 di4di5,必须 bi4xu1,表格 biao3ge2,保持 bao3chi2,疤
读 du2,第一 di4-yi1,变化 bian4hua4,表示 biao3shi4,保存 bao3cun2,拔苗助长
对不起 dui4bu5qi3,懂 dong3,别人 bie2ren5,表演 biao3yan3,保留 bao3liu2,把关
多 duo1,对 dui4,冰箱 bing1xiang1,表扬 biao3yang2,保险 bao3xian3,把手
多少 duo1shao3,房间 fang2jian1,不但…而且… bu4dan4…er2qie3…,饼干 bing3gan1,报到 bao4//dao4,罢工
儿子 er2zi5,非常 fei1chang2,菜单 cai4dan1,并且 bing4qie3,报道 bao4dao4,霸道
二 er4,服务员 fu2wu4yuan2,参加 can1jia1,博士 bo2shi4,报告 bao4gao4,掰
饭店 fan4dian4,高 gao1,草 cao3,不得不 bu4de2bu4,报社 bao4she4,摆脱
飞机 fei1ji1,告诉 gao4su5,层 ceng2,不管 bu4guan3,抱怨 bao4yuan5,败坏
分钟 fen1zhong1,哥哥 ge1ge5,差 cha4,不过 bu4guo4,背 bei4,拜访
高兴 gao1xing4,给 gei3,超市 chao1shi4,不仅 bu4jin3,悲观 bei1guan1,拜年
个 ge4,公共汽车 gong1gong4 qi4che1,衬衫 chen4shan1,部分 bu4fen5,背景 bei4jing3,拜托
工作 gong1zuo4,公司 gong1si1,成绩 cheng2ji4,擦 ca1,被子 bei4zi5,颁布
狗 gou3,贵 gui4,城市 cheng2shi4,猜 cai1,本科 ben3ke1,颁发
汉语 Han4yu3,过 guo4,迟到 chi2//dao4,材料 cai2liao4,本领 ben3ling3,斑
好 hao3,还 hai2,除了 chu2le5,参观 can1guan1,本质 ben3zhi4,版本
号 hao4,孩子 hai2zi5,船 chuan2,餐厅 can1ting1,比例 bi3li4,半途而废
喝 he1,好吃 hao3chi1,春 chun1,厕所 ce4suo3,彼此 bi3ci3,扮演
和 he2,黑 hei1,词典 ci2dian3,差不多 cha4bu5duo1,必然 bi4ran2,伴侣
很 hen3,红 hong2,聪明 cong1ming5,长城 Chang2cheng2,必要 bi4yao4,伴随
后面 hou4mian5,火车站 huo3che1zhan4,打扫 da3sao3,长江 Chang2 Jiang1,毕竟 bi4jing4,绑架
回 hui2,机场 ji1chang3,打算 da3suan5,尝 chang2,避免 bi4mian3,榜样
会 hui4,鸡蛋 ji1dan4,带 dai4,场 chang3,编辑 bian1ji2,磅
几 ji3,件 jian4,担心 dan1//xin1,超过 chao1//guo4,鞭炮 bian1pao4,包庇
家 jia1,教室 jiao4shi4,蛋糕 dan4gao1,成功 cheng2gong1,便 bian4,包袱
叫 jiao4,姐姐 jie3jie5,当然 dang1ran2,成为 cheng2wei2,辩论 bian4lun4,包围
今天 jin1tian1,介绍 jie4shao4,地 de5,诚实 cheng2shi5,标点 biao1dian3,包装
九 jiu3,进 jin4,灯 deng1,乘坐 cheng2zuo4,标志 biao1zhi4,饱和
开 kai1,近 jin4,地方 di4fang1,吃惊 chi1//jing1,表达 biao3da2,饱经沧桑
看 kan4,就 jiu4,地铁 di4tie3,重新 chong2xin1,表面 biao3mian4,保管
看见 kan4//jian5,觉得 jue2de5,地图 di4tu2,抽烟 chou1//yan1,表明 biao3ming2,保密
块 kuai4,咖啡 ka1fei1,电梯 dian4ti1,出差 chu1//chai1,表情 biao3qing2,保姆
来 lai2,开始 kai1shi3,电子邮件 dian4zi3you2jian4,出发 chu1fa1,表现 biao3xian4,保守
老师 lao3shi1,考试 kao3shi4,东 dong1,出生 chu1sheng1,冰激凌 bing1ji1ling2,保卫
了 le5,可能 ke3neng2,冬 dong1,出现 chu1xian4,病毒 bing4du2,保养
冷 leng3,可以 ke3yi3,动物 dong4wu4,厨房 chu2fang2,玻璃 bo1li5,保障
里 li3,课 ke4,短 duan3,传真 chuan2zhen1,播放 bo1fang4,保重
六 liu4,快 kuai4,段 duan4,窗户 chuang1hu5,脖子 bo2zi5,报仇
妈妈 ma1ma5,快乐 kuai4le4,锻炼 duan4lian4,词语 ci2yu3,博物馆 bo2wu4guan3,报酬
吗 ma5,累 lei4,多么 duo1me5,从来 cong2lai2,补充 bu3chong1,报答
买 mai3,离 li2,饿 e4,粗心 cu1xin1,不安 bu4an1,报复
猫 mao1,两 liang3,耳朵 er3duo5,存 cun2,不得了 bu4//de2liao3,报警
没关系 mei2guan1xi5,零 ling2,发 fa1,错误 cuo4wu4,不断 bu4duan4,报销
没有 mei2you5,路 lu4,发烧 fa1shao1,答案 da2an4,不见得 bu4jian4de5,抱负
米饭 mi3fan4,旅游 lü3you2,发现 fa1xian4,打扮 da3ban5,不耐烦 bu4 nai4fan2,暴力
名字 ming2zi5,卖 mai4,方便 fang1bian4,打扰 da3rao3,不然 bu4ran2,暴露
明天 ming2tian1,慢 man4,放 fang4,打印 da3yin4,不如 bu4ru2,曝光
哪 na3,忙 mang2,放心 fang4//xin1,打招呼 da3//zhao1hu5,不要紧 bu4//yao4jin3,爆发
哪儿 na3r5,每 mei3,分 fen1,打折 da3//zhe2,不足 bu4zu2,爆炸
那 na4,妹妹 mei4mei5,附近 fu4jin4,打针 da3//zhen1,布 bu4,卑鄙
呢 ne5,门 men2,复习 fu4xi2,大概 da4gai4,步骤 bu4zhou4,悲哀
能 neng2,面条 mian4tiao2,干净 gan1jing4,大使馆 da4shi3guan3,部门 bu4men2,悲惨
你 ni3,男 nan2,感冒 gan3mao4,大约 da4yue1,财产 cai2chan3,北极
年 nian2,您 nin2,感兴趣 gan3 xing4qu4,大夫 dai4fu5,采访 cai3fang3,贝壳
女儿 nü3er2,牛奶 niu2nai3,刚才 gang1cai2,戴 dai4,采取 cai3qu3,备份
朋友 peng2you5,女 nü3,个子 ge4zi5,当 dang1,彩虹 cai3hong2,备忘录
漂亮 piao4liang5,旁边 pang2bian1,根据 gen1ju4,当时 dang1shi2,踩 cai3,背叛
苹果 ping2guo3,跑步 pao3//bu4,跟 gen1,刀 dao1,参考 can1kao3,背诵
七 qi1,便宜 pian2yi5,更 geng4,导游 dao3you2,参与 can1yu4,被动
前面 qian2mian4,票 piao4,公斤 gong1jin1,到处 dao4chu4,惭愧 can2kui4,被告
钱 qian2,妻子 qi1zi5,公园 gong1yuan2,到底 dao4di3,操场 cao1chang3,奔波
请 qing3,起床 qi3//chuang2,故事 gu4shi5,倒 dao4,操心 cao1//xin1,奔驰
去 qu4,千 qian1,刮风 gua1feng1,道歉 dao4//qian4,册 ce4,本能
热 re4,铅笔 qian1bi3,关 guan1,得意 de2yi4,测验 ce4yan4,本钱
人 ren2,晴 qing2,关系 guan1xi5,得 dei3,曾经 ceng2jing1,本人
认识 ren4shi5,去年 qu4nian2,关心 guan1xin1,登机牌 deng1ji1pai2,叉子 cha1zi5,本身
三 san1,让 rang4,关于 guan1yu2,等 deng3,差距 cha1ju4,本事
商店 shang1dian4,日 ri4,国家 guo2jia1,低 di1,插 cha1,笨拙
上 shang4,上班 shang4//ban1,过 guo4,底 di3,拆 chai1,崩溃
上午 shang4wu3,身体 shen1ti3,过去 guo4//qu5,地点 di4dian3,产品 chan3pin3,甭
少 shao3,生病 sheng1//bing4,还是 hai2shi5,地球 di4qiu2,产生 chan3sheng1,迸发
谁 shei2,生日 sheng1ri5,害怕 hai4pa4,地址 di4zhi3,长途 chang2tu2,蹦
什么 shen2me5,时间 shi2jian1,黑板 hei1ban3,调查 diao4cha2,常识 chang2shi2,逼迫
十 shi2,事情 shi4qing5,后来 hou4lai2,掉 diao4,抄 chao1,鼻涕
时候 shi2hou5,手表 shou3biao3,护照 hu4zhao4,丢 diu1,超级 chao1ji2,比方
是 shi4,手机 shou3ji1,花 hua1,动作 dong4zuo4,朝 chao2,比喻
书 shu1,说话 shuo1//hua4,画 hua4,堵车 du3//che1,潮湿 chao2shi1,比重
水 shui3,送 song4,坏 huai4,肚子 du4zi5,吵 chao3,鄙视
水果 shui3guo3,虽然…但是… sui1ran2…dan4shi4…,欢迎 huan1ying2,短信 duan3xin4,吵架 chao3//jia4,闭塞
睡觉 shui4//jiao4,它 ta1,还 hai2,对话 dui4hua4,炒 chao3,弊病
说 shuo1,踢足球 Ti1 zu2qiu2,环境 huan2jing4,对面 dui4mian4,车库 che1ku4,弊端
四 si4,题 ti2,换 huan4,对于 dui4yu2,车厢 che1xiang1,臂
岁 sui4,跳舞 tiao4//wu3,黄河 Huang2 He2,儿童 er2tong2,彻底 che4di3,边疆
他 ta1,外 wai4,回答 hui2da2,而 er2,沉默 chen2mo4,边界
她 ta1,完 wan2,会议 hui4yi4,发生 fa1sheng1,趁 chen4,边境
太 tai4,玩 wan2,或者 huo4zhe3,发展 fa1zhan3,称 cheng1,边缘
天气 tian1qi4,晚上 wan3shang5,几乎 ji1hu1,法律 fa3lü4,称呼 cheng1hu5,编织
听 ting1,往 wang3,机会 ji1hui5,翻译 fan1yi4,称赞 cheng1zan4,鞭策
同学 tong2xue2,为什么 wei4shen2me5,极 ji2,烦恼 fan2nao3,成分 cheng2fen5,贬低
喂 wei4,问 wen4,记得 ji4//de5,反对 fan3dui4,成果 cheng2guo3,贬义
我 wo3,问题 wen4ti2,季节 ji4jie2,方法 fang1fa3,成就 cheng2jiu4,扁
我们 wo3men5,西瓜 xi1gua5,检查 jian3cha2,方面 fang1mian4,成立 cheng2li4,变故
五 wu3,希望 xi1wang4,简单 jian3dan1,方向 fang1xiang4,成人 cheng2ren2,变迁
喜欢 xi3huan5,洗 xi3,见面 jian4//mian4,房东 fang2dong1,成熟 cheng2shu2,变质
下 xia4,小时 xiao3shi2,健康 jian4kang1,放弃 fang4qi4,成语 cheng2yu3,便利
下午 xia4wu3,笑 xiao4,讲 jiang3,放暑假 fang4 shu3jia4,成长 cheng2zhang3,便条
下雨 xia4yu3,新 xin1,教 jiao4,放松 fang4song1,诚恳 cheng2ken3,便于
先生 xian1sheng5,姓 xing4,角 jiao3,份 fen4,承担 cheng2dan1,遍布
现在 xian4zai4,休息 xiu1xi5,脚 jiao3,丰富 feng1fu4,承认 cheng2ren4,辨认
想 xiang3,雪 xue3,接 jie1,否则 fou3ze2,承受 cheng2shou4,辩护
小 xiao3,颜色 yan2se4,街道 jie1dao4,符合 fu2he2,程度 cheng2du4,辩解
小姐 xiao3jie5,眼睛 yan3jing5,节目 jie2mu4,父亲 fu4qin5,程序 cheng2xu4,辩证
些 xie1,羊肉 yang2rou4,节日 jie2ri4,付款 fu4//kuan3,吃亏 chi1//kui1,辫子
写 xie3,药 yao4,结婚 jie2//hun1,负责 fu4ze2,池塘 chi2tang2,标本
谢谢 xie4xie5,要 yao4,结束 jie2shu4,复印 fu4yin4,迟早 chi2zao3,标记
星期 xing1qi1,也 ye3,解决 jie3jue2,复杂 fu4za2,持续 chi2xu4,标题
学生 xue2sheng5,一起 yi1qi3,借 jie4,富 fu4,尺子 chi3zi5,表决
学习 xue2xi2,一下 yi1xia4,经常 jing1chang2,改变 gai3bian4,翅膀 chi4bang3,表态
学校 xue2xiao4,已经 yi3jing1,经过 jing1guo4,干杯 gan1//bei1,冲 chong1,表彰
一 yi1,意思 yi4si5,经理 jing1li3,赶 gan3,充电器 chong1dian4qi4,憋
一点儿 yi1dian3r5,因为…所以… yin1wei4…suo3yi3…,久 jiu3,敢 gan3,充分 chong1fen4,别墅
衣服 yi1fu5,阴 yin1,旧 jiu4,感动 gan3dong4,充满 chong1man3,别致
医生 yi1sheng1,游泳 you2yong3,句子 ju4zi5,感觉 gan3jue2,重复 chong2fu4,别扭
医院 yi1yuan4,右边 you4bian5,决定 jue2ding4,感情 gan3qing2,宠物 chong3wu4,濒临
椅子 yi3zi5,鱼 yu2,可爱 ke3ai4,感谢 gan3xie4,抽屉 chou1ti5,冰雹
有 you3,远 yuan3,渴 ke3,干 gan4,抽象 chou1xiang4,丙
月 yue4,运动 yun4dong4,刻 ke4,刚 gang1,丑 chou3,并非
再见 zai4jian4,再 zai4,客人 ke4ren5,高速公路 gao1su4gong1lu4,臭 chou4,并列
在 zai4,早上 zao3shang5,空调 kong1tiao2,胳膊 ge1bo5,出版 chu1ban3,拨
怎么 zen3me5,丈夫 zhang4fu1,口 kou3,各 ge4,出口 chu1//kou3,波浪
怎么样 zen3me5yang4,找 zhao3,哭 ku1,工资 gong1zi1,出色 chu1se4,波涛
这 zhe4,着 zhe5,裤子 ku4zi5,公里 gong1li3,出示 chu1shi4,剥削
中国 Zhong1guo2,真 zhen1,筷子 kuai4zi5,功夫 gong1fu5,出席 chu1//xi2,播种
中午 zhong1wu3,正在 zheng4zai4,蓝 lan2,共同 gong4tong2,初级 chu1ji2,伯母
住 zhu4,知道 zhi1dao5,老 lao3,购物 gou4wu4,除非 chu2fei1,博大精深
桌子 zhuo1zi5,准备 zhun3bei4,离开 li2//kai1,够 gou4,除夕 chu2xi1,博览会
字 zi4,走 zou3,礼物 li3wu4,估计 gu1ji4,处理 chu3li3,搏斗
昨天 zuo2tian1,最 zui4,历史 li4shi3,鼓励 gu3li4,传播 chuan2bo1,薄弱
坐 zuo4,左边 zuo3bian5,脸 lian3,故意 gu4yi4,传染 chuan2ran3,补偿
做 zuo4,,练习 lian4xi2,顾客 gu4ke4,传说 chuan2shuo1,补救
,,辆 liang4,挂 gua4,传统 chuan2tong3,补贴
,,聊天 liao2tian1,关键 guan1jian4,窗帘 chuang1lian2,捕捉
,,了解 liao3jie3,观众 guan1zhong4,闯 chuang3,哺乳
,,邻居 lin2ju1,管理 guan3li3,创造 chuang4zao4,不得已
,,留学 liu2//xue2,光 guang1,吹 chui1,不妨
,,楼 lou2,广播 guang3bo1,词汇 ci2hui4,不敢当
,,绿 lü4,广告 guang3gao4,辞职 ci2//zhi2,不顾
,,马 ma3,逛 guang4,此外 ci3wai4,不禁
,,马上 ma3shang4,规定 gui1ding4,次要 ci4yao4,不堪
,,满意 man3yi4,国籍 guo2ji2,刺激 ci4ji1,不可思议
,,帽子 mao4zi5,国际 guo2ji4,匆忙 cong1mang2,不愧
,,米 mi3,果汁 guo3zhi1,从此 cong2ci3,不料
,,面包 mian4bao1,过程 guo4cheng2,从而 cong2er2,不免
,,明白 ming2bai5,海洋 hai3yang2,从前 cong2qian2,不时
,,拿 na2,害羞 hai4//xiu1,从事 cong2shi4,不惜
,,奶奶 nai3nai5,寒假 han2jia4,粗糙 cu1cao1,不相上下
,,南 nan2,汗 han4,促进 cu4jin4,不像话
,,难 nan2,航班 hang2ban1,促使 cu4shi3,不屑一顾
,,难过 nan2guo4,好处 hao3chu5,醋 cu4,不言而喻
,,年级 nian2ji2,好像 hao3xiang4,催 cui1,不由得
,,年轻 nian2qing1,号码 hao4ma3,存在 cun2zai4,不择手段
,,鸟 niao3,合格 he2ge2,措施 cuo4shi1,不止
,,努力 nu3li4,合适 he2shi4,答应 da1ying5,布告
,,爬山 pa2shan1,盒子 he2zi5,达到 da2//dao4,布局
,,盘子 pan2zi5,后悔 hou4hui3,打工 da3//gong1,布置
,,胖 pang4,厚 hou4,打交道 da3//jiao1dao5,步伐
,,皮鞋 pi2xie2,互联网 hu4lian2wang3,打喷嚏 da3 pen1ti4,部署
,,啤酒 pi2jiu3,互相 hu4xiang1,打听 da3ting5,部位
,,瓶子 ping2zi5,护士 hu4shi5,大方 da4fang1,才干
,,其实 qi2shi2,怀疑 huai2yi2,大厦 da4sha4,财富
,,其他 qi2ta1,回忆 hui2yi4,大象 da4xiang4,财务
,,奇怪 qi2guai4,活动 huo2dong5,大型 da4xing2,财政
,,骑 qi2,活泼 huo2po5,呆 dai1,裁缝
,,起飞 qi3fei1,火 huo3,代表 dai4biao3,裁判
,,起来 qi3 //lai5,获得 huo4de2,代替 dai4ti4,裁员
,,清楚 qing1chu5,积极 ji1ji2,贷款 dai4kuan3,采购
,,请假 qing3//jia4,积累 ji1lei3,待遇 dai4yu4,采集
,,秋 qiu1,基础 ji1chu3,担任 dan1ren4,采纳
,,裙子 qun2zi5,激动 ji1dong4,单纯 dan1chun2,彩票
,,然后 ran2hou4,及时 ji2shi2,单调 dan1diao4,参谋
,,热情 re4qing2,即使 ji2shi3,单独 dan1du2,参照
,,认为 ren4wei2,计划 ji4hua4,单位 dan1wei4,残疾
,,认真 ren4zhen1,记者 ji4zhe3,单元 dan1yuan2,残酷
,,容易 rong2yi4,技术 ji4shu4,耽误 dan1wu5,残留
,,如果 ru2guo3,既然 ji4ran2,胆小鬼 dan3xiao3gui3,残忍
,,伞 san3,继续 ji4xu4,淡 dan4,灿烂
,,上网 shang4//wang3,寄 ji4,当地 dang1di4,仓促
,,生气 sheng1//qi4,加班 jia1//ban1,当心 dang1xin1,仓库
,,声音 sheng1yin1,加油站 jia1you2zhan4,挡 dang3,苍白
,,世界 shi4jie4,家具 jia1ju5,导演 dao3yan3,舱
,,试 shi4,假 jia3,导致 dao3zhi4,操劳
,,瘦 shou4,假 jia4,岛屿 dao3yu3,操练
,,叔叔 shu1shu5,价格 jia4ge2,倒霉 dao3//mei2,操纵
,,舒服 shu1fu5,坚持 jian1chi2,到达 dao4da2,操作
,,树 shu4,减肥 jian3//fei2,道德 dao4de2,嘈杂
,,数学 shu4xue2,减少 jian3shao3,道理 dao4li5,草案
,,刷牙 shua1//ya2,建议 jian4yi4,登记 deng1//ji4,草率
,,双 shuang1,将来 jiang1lai2,等待 deng3dai4,侧面
,,水平 shui3ping2,奖金 jiang3jin1,等于 deng3yu2,测量
,,司机 si1ji1,降低 jiang4di1,滴 di1,策划
,,太阳 tai4yang2,降落 jiang4luo4,的确 di2que4,策略
,,特别 te4bie2,交 jiao1,敌人 di2ren2,层出不穷
,,疼 teng2,交流 jiao1liu2,地道 di4dao4,层次
,,提高 ti2//gao1,交通 jiao1tong1,地理 di4li3,差别
,,体育 ti3yu4,郊区 jiao1qu1,地区 di4qu1,插座
,,甜 tian2,骄傲 jiao1ao4,地毯 di4tan3,查获
,,条 tiao2,饺子 jiao3zi5,地位 di4wei4,岔
,,同事 tong2shi4,教授 jiao4shou4,地震 di4zhen4,刹那
,,同意 tong2yi4,教育 jiao4yu4,递 di4,诧异
,,头发 tou2fa5,接受 jie1shou4,点心 dian3xin5,柴油
,,突然 tu1ran2,接着 jie1zhe5,电池 dian4chi2,搀
,,图书馆 tu2shu1guan3,节 jie2,电台 dian4tai2,馋
,,腿 tui3,节约 jie2yue1,钓 diao4,缠绕
,,完成 wan2//cheng2,结果 jie2guo3,顶 ding3,产业
